code,rs_percentile_12m,rs_percentile_3m,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
HK.00213,62.0,74,0,0,0.45
HK.00214,28.0,78,0,0,0.0
HK.00215,73.0,62,0,0,0.45
HK.00216,23.0,22,1,17,0.9
HK.00217,38.0,31,1,2,0.8
HK.00218,33.0,59,1,1,0.75
HK.00219,74.0,42,1,3,0.85
HK.00220,56.0,44,1,10,0.5
HK.00222,71.0,48,1,17,0.95
HK.00223,8.0,9,1,4,0.95
HK.00224,66.0,79,0,0,0.0
HK.00225,53.0,39,1,5,0.7
HK.00227,12.0,20,1,4,0.9
HK.00228,6.0,2,1,53,1.0
HK.00229,52.0,61,0,0,0.95
HK.00232,96.0,82,0,0,0.0
HK.00234,35.0,54,0,0,0.75
HK.00235,30.0,42,0,0,0.75
HK.00236,47.0,44,0,0,0.45
HK.00237,55.0,28,1,5,0.65
HK.00239,76.0,75,0,0,0.05
HK.00240,62.0,54,1,1,0.65
HK.00241,24.0,34,1,18,0.9
HK.00242,30.0,51,0,0,0.65
HK.00243,59.0,37,1,4,0.4
HK.00244,58.0,87,0,0,0.25
HK.00245,58.0,60,1,5,0.35
HK.00247,62.0,56,0,0,0.75
HK.00248,22.0,17,1,41,1.0
HK.00251,54.0,53,1,3,0.85
HK.00252,70.0,67,0,0,0.25
HK.00253,61.0,41,1,16,0.95
HK.00254,1.0,91,0,0,0.45
HK.00255,66.0,60,0,0,0.25
HK.00256,25.0,87,0,0,0.1
HK.00257,73.0,70,0,0,0.5
HK.00258,47.0,63,0,0,0.55
HK.00259,21.0,11,1,49,1.0
HK.00261,79.0,90,0,0,0.25
HK.00262,54.0,45,1,3,0.25
HK.00264,33.0,35,1,10,0.8
HK.00265,40.0,11,1,44,1.0
HK.00266,61.0,61,0,0,0.45
HK.00267,78.0,85,0,0,0.1
HK.00268,33.0,67,1,1,0.35
HK.00269,60.0,56,0,0,0.75
HK.00270,82.0,83,0,0,0.35
HK.00271,37.0,29,1,14,0.85
HK.00272,56.0,86,0,0,0.6
HK.00274,64.0,56,0,0,0.75
HK.00276,38.0,54,0,0,0.8
HK.00277,20.0,15,1,44,1.0
HK.00279,12.0,32,1,4,0.75
HK.00280,84.0,68,1,5,0.35
HK.00285,37.0,75,0,0,0.45
HK.00286,64.0,56,0,0,0.75
HK.00287,70.0,54,0,0,0.75
HK.00288,43.0,24,1,11,0.95
HK.00289,67.0,49,0,0,0.95
HK.00290,10.0,7,1,2,0.65
HK.00291,28.0,17,1,28,1.0
HK.00293,85.0,74,0,0,0.3
HK.00294,81.0,75,1,1,0.05
HK.00295,37.0,70,0,0,0.45
HK.00296,31.0,31,0,0,0.85
HK.00297,55.0,75,0,0,0.35
HK.00298,28.0,32,1,7,0.8
HK.00299,64.0,56,0,0,0.75
HK.00300,82.0,75,0,0,0.1
HK.00301,98.0,97,0,0,0.05
HK.00302,12.0,35,1,1,0.65
HK.00303,48.0,46,1,15,0.8
HK.00305,31.0,37,1,5,0.7
HK.00306,77.0,68,1,1,0.3
HK.00308,67.0,76,0,0,0.65
HK.00309,12.0,20,1,10,0.85
HK.00311,85.0,87,1,1,0.05
HK.00312,10.0,18,1,12,0.6
HK.00313,28.0,70,1,1,0.15
HK.00314,39.0,87,0,0,0.0
HK.00315,68.0,62,0,0,0.6
HK.00316,78.0,80,1,8,0.4
HK.00317,54.0,80,0,0,0.25
HK.00318,91.0,74,0,0,0.65
HK.00320,42.0,42,1,1,0.95
HK.00321,60.0,29,1,3,0.95
HK.00322,79.0,80,1,3,0.3
HK.00323,29.0,68,0,0,0.4
HK.00325,81.0,95,0,0,0.0
HK.00326,94.0,15,1,14,0.7
HK.00327,52.0,81,0,0,0.1
HK.00328,10.0,94,0,0,0.65
HK.00329,3.0,5,1,17,0.85
HK.00330,13.0,64,1,1,0.25
HK.00331,51.0,45,1,17,0.95
HK.00332,2.0,3,1,4,0.95
HK.00333,23.0,30,1,1,0.05
HK.00334,26.0,13,1,17,0.95
HK.00335,69.0,73,0,0,0.3
HK.00336,35.0,49,0,0,0.7
HK.00337,15.0,18,1,1,0.85
HK.00338,49.0,71,0,0,0.4
HK.00340,90.0,95,0,0,0.0
HK.00341,82.0,80,0,0,0.4
HK.00343,19.0,37,1,2,0.7
HK.00345,62.0,68,0,0,0.4
HK.00346,9.0,23,0,0,0.9
HK.00347,20.0,60,0,0,0.65
HK.00348,13.0,27,1,6,0.5
HK.00351,55.0,34,0,0,0.6
HK.00352,40.0,56,0,0,0.75
HK.00353,75.0,52,0,0,0.5
HK.00354,38.0,79,0,0,0.35
HK.00355,72.0,73,1,2,0.2
HK.00357,32.0,80,0,0,0.5
HK.00358,86.0,80,0,0,0.3
HK.00360,59.0,94,0,0,0.9
HK.00361,20.0,18,1,7,0.8
HK.00362,64.0,56,0,0,0.75
HK.00363,65.0,72,0,0,0.15
HK.00365,69.0,5,1,7,0.95
HK.00366,52.0,49,0,0,0.55
HK.00367,35.0,45,1,10,0.8
HK.00368,99.0,97,0,0,0.25
HK.00369,69.0,51,0,0,0.65
HK.00370,6.0,45,0,0,0.8
HK.00371,15.0,5,1,34,1.0
HK.00372,6.0,1,1,48,1.0
HK.00373,51.0,41,0,0,0.55
HK.00374,65.0,66,0,0,0.75
HK.00375,40.0,18,1,37,1.0
HK.00376,34.0,90,0,0,0.25
HK.00377,97.0,98,0,0,0.1
HK.00379,22.0,36,1,3,0.6
HK.00380,52.0,77,0,0,0.05
HK.00381,3.0,13,1,3,0.95
HK.00382,4.0,32,1,1,0.9
HK.00383,34.0,27,1,2,0.9
HK.00384,27.0,64,0,0,0.5
HK.00385,17.0,32,1,6,0.85
HK.00386,79.0,88,0,0,0.2
HK.00387,50.0,11,1,7,0.95
HK.00388,68.0,65,1,3,0.2
HK.00389,88.0,96,1,2,0.1
HK.00390,45.0,46,1,5,0.8
HK.00391,97.0,98,0,0,0.0
HK.00392,66.0,76,0,0,0.5
HK.00393,68.0,60,0,0,0.45
HK.00396,94.0,77,1,3,0.15
HK.00397,32.0,53,1,1,0.55
HK.00398,68.0,61,0,0,0.3
HK.00399,14.0,56,0,0,0.75
HK.00400,91.0,86,0,0,0.45
HK.00401,60.0,26,1,7,0.4
HK.00403,76.0,83,0,0,0.1
HK.00406,20.0,33,1,9,0.65
HK.00408,89.0,83,0,0,0.1
HK.00410,14.0,21,1,75,1.0
HK.00411,54.0,40,0,0,0.65
HK.00412,3.0,92,0,0,0.25
HK.00413,28.0,39,0,0,0.6
HK.00417,28.0,42,1,1,0.45
HK.00418,30.0,23,0,0,0.95
HK.00419,82.0,33,1,9,0.45
HK.00420,75.0,43,1,10,0.6
HK.00422,45.0,67,0,0,0.55
HK.00423,48.0,50,1,10,0.75
HK.00425,23.0,15,1,9,0.7
HK.00426,87.0,43,0,0,0.8
HK.00430,39.0,45,1,2,0.8
HK.00432,47.0,24,1,11,0.75
HK.00433,16.0,4,1,7,0.65
HK.00434,54.0,95,0,0,0.05
HK.00436,30.0,24,1,2,0.7
HK.00438,12.0,20,1,5,0.75
HK.00439,10.0,20,1,6,0.45
HK.00440,85.0,78,0,0,0.45
HK.00442,17.0,37,0,0,0.55
HK.00444,64.0,56,0,0,0.75
HK.00450,36.0,27,1,13,0.75
HK.00451,11.0,3,1,41,1.0
HK.00455,51.0,72,1,5,0.3
HK.00456,39.0,17,1,2,0.7
HK.00458,50.0,23,1,31,1.0
HK.00460,16.0,21,1,13,0.95
HK.00464,66.0,59,1,30,1.0
HK.00465,98.0,85,0,0,0.0
HK.00467,37.0,86,0,0,0.2
HK.00468,64.0,56,0,0,0.75
HK.00470,,14,1,6,0.65
HK.00471,2.0,9,1,1,0.75
HK.00472,40.0,17,1,1,0.05
HK.00474,97.0,95,0,0,0.1
HK.00475,7.0,1,1,45,1.0
HK.00476,70.0,95,0,0,0.0
HK.00480,52.0,34,1,4,0.95
HK.00482,9.0,8,1,30,1.0
HK.00483,16.0,24,1,1,0.25
HK.00484,43.0,54,1,4,0.55
HK.00485,54.0,43,1,2,0.55
HK.00486,19.0,30,1,1,0.85
HK.00487,18.0,52,1,17,0.9
HK.00488,74.0,44,0,0,0.85
HK.00491,37.0,62,0,0,0.45
HK.00493,15.0,42,0,0,0.7
HK.00496,4.0,32,0,0,0.7
HK.00497,33.0,15,1,50,1.0
HK.00498,15.0,56,0,0,0.75
HK.00499,89.0,73,0,0,0.3
HK.00500,55.0,66,0,0,0.3
HK.00505,74.0,81,0,0,0.55
HK.00506,77.0,89,0,0,0.35
HK.00508,24.0,16,1,52,1.0
HK.00509,64.0,56,0,0,0.75
HK.00510,71.0,19,1,30,1.0
HK.00511,31.0,28,1,16,0.8
HK.00512,28.0,39,1,10,0.65
HK.00513,53.0,88,0,0,0.35
HK.00515,55.0,56,0,0,0.75
HK.00517,79.0,90,0,0,0.05
HK.00518,22.0,11,1,49,1.0
HK.00519,45.0,27,1,3,0.85
HK.00520,5.0,54,1,7,0.45
HK.00521,21.0,27,0,0,0.9
HK.00522,91.0,27,1,1,0.7
HK.00524,98.0,50,0,0,0.5
HK.00525,81.0,80,0,0,0.35
HK.00526,78.0,34,1,1,0.65
HK.00527,87.0,90,0,0,0.0
HK.00528,78.0,76,0,0,0.75
HK.00529,35.0,31,1,2,0.55
HK.00532,58.0,61,0,0,0.8
HK.00533,49.0,41,1,44,1.0
HK.00535,11.0,50,0,0,0.45
HK.00536,76.0,63,0,0,0.45
HK.00538,62.0,49,0,0,0.9
HK.00540,85.0,77,0,0,0.4
HK.00542,87.0,89,0,0,0.1
HK.00543,38.0,16,1,3,0.7
HK.00544,6.0,6,1,2,0.85
HK.00546,16.0,32,1,7,0.85
HK.00547,23.0,14,1,17,0.85
HK.00548,66.0,71,0,0,0.6
HK.00550,97.0,13,1,32,1.0
HK.00551,57.0,61,0,0,0.7
HK.00552,57.0,49,0,0,0.9
HK.00553,18.0,31,1,5,0.9
HK.00554,47.0,63,0,0,0.7
HK.00556,80.0,41,1,8,0.6
HK.00557,21.0,16,1,46,1.0
HK.00558,3.0,11,1,15,0.9
HK.00559,43.0,56,0,0,0.75
HK.00560,34.0,33,1,3,0.9
HK.00563,25.0,33,0,0,0.75
HK.00564,30.0,26,1,21,1.0
HK.00565,96.0,96,0,0,0.1
HK.00567,95.0,61,0,0,0.65
HK.00568,66.0,66,0,0,0.9
HK.00570,19.0,28,1,37,1.0
HK.00571,55.0,72,0,0,0.6
HK.00572,38.0,42,1,7,0.4
HK.00573,44.0,51,0,0,0.65
HK.00574,2.0,21,1,2,0.95
HK.00575,80.0,47,1,19,0.95
HK.00576,49.0,42,1,7,0.75
HK.00579,32.0,27,1,46,1.0
HK.00580,8.0,3,1,15,0.9
HK.00581,46.0,65,0,0,0.4
HK.00582,48.0,94,1,3,0.3
HK.00583,37.0,16,1,16,0.8
HK.00585,97.0,40,1,5,0.4
HK.00586,19.0,10,1,45,1.0
HK.00587,9.0,41,0,0,0.7
HK.00588,42.0,62,0,0,0.2
HK.00590,66.0,40,1,7,0.7
HK.00591,40.0,47,0,0,0.7
HK.00595,96.0,67,1,3,0.15
HK.00596,5.0,18,1,15,0.9
HK.00598,70.0,81,0,0,0.2
HK.00599,28.0,26,1,3,0.7
HK.00600,,82,1,1,0.1
HK.00601,60.0,48,1,1,0.75
HK.00602,66.0,76,0,0,0.7
HK.00603,16.0,50,0,0,0.75
HK.00604,31.0,37,1,7,0.4
HK.00605,50.0,72,0,0,0.35
HK.00606,37.0,44,0,0,0.7
HK.00607,15.0,1,1,57,1.0
HK.00608,27.0,16,1,9,0.9
HK.00609,31.0,53,1,1,0.8
HK.00610,72.0,63,0,0,0.55
HK.00611,45.0,27,1,31,1.0
HK.00613,96.0,90,1,10,0.5
HK.00616,14.0,32,0,0,0.65
HK.00617,42.0,84,0,0,0.15
HK.00618,89.0,42,1,5,0.8
HK.00619,41.0,36,1,2,0.75
HK.00620,13.0,5,1,22,1.0
HK.00621,38.0,30,0,0,0.35
HK.00622,96.0,89,0,0,0.15
HK.00623,76.0,78,0,0,0.0
HK.00626,79.0,85,0,0,0.05
HK.00627,25.0,16,0,0,0.65
HK.00628,84.0,69,0,0,0.35
HK.00629,48.0,66,1,2,0.3
HK.00630,4.0,39,1,1,0.45
HK.00631,85.0,95,0,0,0.15
HK.00632,7.0,19,0,0,0.95
HK.00635,73.0,81,0,0,0.35
HK.00636,39.0,47,1,4,0.65
HK.00637,53.0,40,0,0,0.75
HK.00639,76.0,91,0,0,0.0
HK.00640,56.0,38,0,0,0.95
HK.00641,78.0,47,1,1,0.7
HK.00643,14.0,15,1,11,0.6
HK.00645,75.0,32,1,5,0.55
HK.00646,96.0,99,0,0,0.65
HK.00648,0.0,2,1,48,1.0
HK.00650,15.0,2,1,76,1.0
HK.00653,92.0,98,0,0,0.15
HK.00655,83.0,35,1,4,0.7
HK.00656,82.0,87,0,0,0.0
HK.00657,34.0,27,0,0,0.65
HK.00658,7.0,7,1,15,0.9
HK.00659,73.0,68,0,0,0.4
HK.00660,91.0,14,0,0,0.7
HK.00661,94.0,97,0,0,0.0
HK.00662,70.0,58,1,2,0.5
HK.00664,,7,1,63,1.0
HK.00666,21.0,11,1,17,0.9
HK.00667,25.0,37,0,0,0.8
HK.00669,85.0,54,1,10,0.55
HK.00670,21.0,13,1,23,1.0
HK.00672,18.0,19,1,14,0.7
HK.00673,6.0,10,1,17,0.95
HK.00674,8.0,14,0,0,0.9
HK.00675,58.0,52,1,1,0.8
HK.00676,66.0,60,0,0,0.75
HK.00677,83.0,90,0,0,0.45
HK.00679,97.0,26,0,0,0.55
HK.00681,33.0,28,1,1,0.8
HK.00682,40.0,27,1,13,0.9
HK.00683,51.0,48,1,7,0.75
HK.00684,21.0,23,1,4,0.65
HK.00685,57.0,63,0,0,0.5
HK.00686,14.0,14,1,30,1.0
HK.00687,85.0,85,0,0,0.25
HK.00688,52.0,42,1,7,0.4
HK.00689,24.0,6,1,10,0.95
HK.00690,12.0,16,0,0,0.95
HK.00691,5.0,43,1,2,0.25
HK.00693,56.0,40,0,0,0.9
HK.00694,17.0,32,1,9,0.85
HK.00695,83.0,45,1,15,0.8
HK.00696,51.0,70,0,0,0.4
HK.00697,24.0,11,1,15,0.9
HK.00698,23.0,87,0,0,0.05
HK.00700,38.0,30,1,21,1.0
HK.00701,9.0,19,1,38,1.0
HK.00702,64.0,56,0,0,0.75
HK.00703,37.0,59,0,0,0.7
HK.00704,54.0,56,0,0,0.75
HK.00707,64.0,56,0,0,0.75
HK.00708,64.0,56,0,0,0.75
HK.00709,58.0,48,0,0,0.65
HK.00710,44.0,60,0,0,0.5
HK.00711,69.0,53,0,0,0.6
HK.00712,12.0,19,1,10,0.85
HK.00713,26.0,18,1,17,0.95
HK.00716,22.0,39,1,3,0.8
HK.00717,33.0,59,0,0,0.4
HK.00718,51.0,73,0,0,0.75
HK.00719,47.0,40,1,23,1.0
HK.00720,86.0,71,0,0,0.35
HK.00722,47.0,29,1,5,0.45
HK.00723,77.0,92,0,0,0.0
HK.00725,77.0,38,0,0,0.75
HK.00726,25.0,12,1,6,0.6
HK.00727,6.0,4,1,6,0.9
HK.00728,48.0,70,1,2,0.2
HK.00730,60.0,36,0,0,0.7
HK.00731,83.0,41,1,13,0.7
HK.00732,35.0,36,0,0,0.75
HK.00733,18.0,21,1,13,0.7
HK.00736,5.0,66,0,0,0.4
HK.00737,74.0,76,0,0,0.0
HK.00738,88.0,87,0,0,0.0
HK.00743,31.0,8,1,1,0.75
HK.00745,98.0,35,1,15,0.9
HK.00746,48.0,40,1,18,0.9
HK.00747,67.0,91,0,0,0.5
HK.00750,26.0,20,1,22,1.0
HK.00751,42.0,16,1,17,0.9
HK.00752,48.0,42,1,15,0.85
HK.00753,21.0,21,1,23,1.0
HK.00754,44.0,56,0,0,0.75
HK.00755,20.0,34,1,1,0.5
HK.00756,94.0,98,0,0,0.2
HK.00757,26.0,37,1,4,0.7
HK.00759,48.0,32,1,39,1.0
HK.00760,13.0,12,1,3,0.95
HK.00762,18.0,17,1,30,1.0
HK.00763,31.0,30,1,16,0.8
HK.00764,4.0,26,0,0,0.95
HK.00765,9.0,50,0,0,0.5
HK.00767,67.0,84,0,0,0.3
HK.00769,64.0,56,0,0,0.75
HK.00771,61.0,69,0,0,0.45
HK.00772,19.0,53,0,0,0.45
HK.00775,18.0,30,1,3,0.55
HK.00776,1.0,4,1,4,0.9
HK.00777,51.0,73,0,0,0.5
HK.00780,13.0,14,1,21,1.0
HK.00784,98.0,52,0,0,0.45
HK.00788,43.0,47,0,0,0.9
HK.00789,3.0,1,1,32,1.0
HK.00794,92.0,94,0,0,0.05
HK.00797,92.0,90,0,0,0.5
HK.00798,11.0,10,1,10,0.6
HK.00799,69.0,33,1,1,0.85
HK.00800,,50,0,0,0.55
HK.00804,98.0,99,0,0,0.0
HK.00805,98.0,95,1,3,0.15
HK.00806,44.0,40,0,0,0.85
HK.00807,44.0,37,1,17,0.9
HK.00809,7.0,36,0,0,0.55
HK.00811,30.0,15,1,26,1.0
HK.00813,1.0,1,1,8,0.85
HK.00814,59.0,69,0,0,0.4
HK.00815,9.0,18,1,7,0.8
HK.00816,47.0,61,1,3,0.4
HK.00817,47.0,38,1,7,0.35
HK.00818,19.0,28,1,1,0.7
HK.00819,11.0,7,1,28,1.0
HK.00821,89.0,97,0,0,0.25
HK.00822,37.0,11,1,46,1.0
HK.00825,45.0,46,0,0,0.8
HK.00826,68.0,63,0,0,0.55
HK.00827,85.0,81,1,3,0.25
HK.00828,18.0,33,1,7,0.7
HK.00829,74.0,96,0,0,0.45
HK.00830,30.0,86,0,0,0.1
HK.00831,84.0,79,0,0,0.1
HK.00832,8.0,62,0,0,0.45
HK.00833,42.0,2,1,24,1.0
HK.00834,34.0,26,1,18,0.95
HK.00836,67.0,63,0,0,0.55
HK.00837,42.0,39,1,20,1.0
HK.00838,31.0,18,1,49,1.0
HK.00839,26.0,65,0,0,0.5
HK.00840,24.0,20,1,2,0.65
HK.00841,60.0,70,1,2,0.35
HK.00842,28.0,23,1,3,0.6
HK.00844,54.0,59,0,0,0.45
HK.00845,64.0,56,0,0,0.75
HK.00846,33.0,49,0,0,0.8
HK.00848,34.0,15,1,3,0.35
HK.00851,39.0,65,0,0,0.8
HK.00852,64.0,56,0,0,0.75
HK.00853,14.0,18,1,16,0.8
HK.00854,36.0,28,1,1,0.35
HK.00855,40.0,46,1,15,0.8
HK.00856,74.0,43,0,0,0.45
HK.00857,80.0,80,0,0,0.2
HK.00858,56.0,71,1,1,0.2
HK.00859,71.0,83,1,2,0.2
HK.00860,35.0,77,0,0,0.35
HK.00861,20.0,33,0,0,0.85
HK.00862,94.0,58,1,6,0.75
HK.00863,31.0,27,1,12,0.7
HK.00864,53.0,9,1,16,0.95
HK.00865,82.0,72,0,0,0.25
HK.00866,50.0,94,0,0,0.0
HK.00867,56.0,40,1,22,1.0
HK.00868,67.0,62,0,0,0.55
HK.00869,57.0,62,0,0,0.45
HK.00871,19.0,22,0,0,0.95
HK.00873,6.0,4,1,23,1.0
HK.00874,39.0,28,1,34,1.0
HK.00875,11.0,66,0,0,0.75
HK.00876,18.0,17,1,3,0.55
HK.00878,54.0,38,1,3,0.85
HK.00880,11.0,36,0,0,0.9
HK.00881,2.0,3,1,13,0.85
HK.00882,49.0,64,0,0,0.65
HK.00883,77.0,82,0,0,0.0
HK.00884,2.0,29,0,0,0.65
HK.00887,77.0,86,0,0,0.05
HK.00888,9.0,38,1,2,0.8
HK.00889,43.0,8,1,14,0.8
HK.00893,45.0,53,1,3,0.2
HK.00894,93.0,2,1,46,1.0
HK.00895,26.0,36,1,3,0.7
HK.00896,60.0,30,1,10,0.75
HK.00897,46.0,73,0,0,0.55
HK.00898,55.0,43,1,4,0.9
HK.00899,48.0,25,0,0,0.95
HK.00900,84.0,75,0,0,0.05
HK.00901,,88,1,2,0.2
HK.00902,57.0,43,0,0,0.85
HK.00907,50.0,56,0,0,0.75
HK.00909,4.0,9,1,38,1.0
HK.00910,92.0,97,0,0,0.65
HK.00911,85.0,5,1,38,1.0
HK.00912,68.0,64,0,0,0.5
HK.00914,34.0,40,1,7,0.9
HK.00915,31.0,70,0,0,0.75
HK.00916,31.0,43,0,0,0.75
HK.00917,5.0,53,1,1,0.45
HK.00918,96.0,93,1,12,0.75
HK.00919,49.0,35,0,0,0.9
HK.00921,58.0,45,0,0,0.7
HK.00922,37.0,50,0,0,0.65
HK.00923,49.0,32,0,0,0.8
HK.00924,74.0,79,0,0,0.2
HK.00926,52.0,46,1,3,0.6
HK.00927,25.0,36,0,0,0.95
HK.00928,93.0,98,0,0,0.0
HK.00929,37.0,33,1,7,0.8
