code,n_rows,last_price,prev_close,gap_pct,rvol,avg_vol_20d,avg_dollar_vol_20d,adr_pct,sma50,sma200,perf_4w,perf_13w,perf_26w,perf_ytd,perf_52w,consecutive_up_days
HK.00001,492,67.5,67.19999694824219,0.4464331330087359,0.8558131669828949,6025197.8,406700851.5,1.8481072679746504,69.98160278320313,63.22459138870239,-1.8851436397611272,-2.585470421904352,18.748994610609543,29.304455977329162,37.97771299121077,1
HK.00002,492,77.5,76.8499984741211,0.8458055156602137,0.7410373017504467,3131774.4,242712516.0,1.39227689355768,77.27495758056641,72.99601863861083,-0.2778806929169973,7.103890588301286,8.379754633496763,14.736796449173738,25.30686556065746,1
HK.00003,492,7.079999923706055,7.09499979019165,-0.21141461492827648,0.3179437179530828,31316560.2,221721243.82673606,1.758768708347292,6.933484792709351,6.897297170162201,-1.2054097821697616,7.2605921546476715,1.303934126607573,4.580998377807396,7.920310204542065,0
HK.00004,492,19.229999542236328,18.739999771118164,2.6147266654364913,1.0995485510885796,1200630.9,23088131.65739479,2.802533115664275,19.315579528808595,21.934213361740113,-3.1722107187995805,1.068065371675622,-17.23886743166233,-11.306156682640616,-14.152371086460121,3
HK.00005,492,160.89999389648438,159.60000610351562,0.8145286611866328,0.5960633163070604,10279091.05,1653905687.2064073,1.2840724861152364,161.4103909301758,138.77390880584716,-0.18610611503555857,10.425061541617653,28.02423839194223,33.792005627395184,64.06218894809913,1
HK.00006,492,60.150001525878906,59.599998474121094,0.9228239359714568,0.7134124694440204,3024181.15,181904500.7870342,1.71151198969548,58.79702087402344,57.60454900741577,0.13746707483833046,7.751807245711477,2.3125229454294263,14.092844650872017,24.5472198446979,1
HK.00008,492,5.389999866485596,5.375,0.2790672834529433,0.522268004097211,8410779.3,45334099.30403981,1.462913364026815,5.476620273590088,5.519119038581848,1.5065899165373324,-3.893905575720929,-1.9740136349154014,3.865078895438138,10.656262723197745,1
HK.00010,492,12.460000038146973,12.180000305175781,2.2988483247591387,1.0590910980029296,916502.1,11419616.20096178,2.029845630371579,12.880739669799805,14.32163715839386,-1.3460021754043394,-9.560089268285255,-16.101686480256607,-13.798591418176942,-7.121015701464595,1
HK.00012,492,25.940000534057617,25.799999237060547,0.5426407020817454,0.9137322300150179,9919102.95,257301535.82037246,2.382596719166398,26.953022499084472,28.57867651939392,-4.892081430654806,-2.794112538716088,-14.948334044909803,-6.313950055253978,2.305732763892899,1
HK.00013,492,21.31999969482422,21.579999923706055,-1.2048203419881414,0.4904937433639095,7545481.35,160869660.07930183,4.248103371905118,19.289199981689453,20.765949959754945,9.727222645204888,25.043992075273714,-3.616641564453507,1.8147046374165865,-14.788172243183745,0
HK.00014,492,15.59000015258789,15.5600004196167,0.1928003352324486,0.3964782929028258,1810614.9,28227486.56727791,2.103538645196721,16.980015296936035,18.142890815734862,-6.02317879919062,-8.307346652783172,-17.35884379121366,-12.500175296180963,7.27251943331331,1
HK.00016,492,109.5999984741211,108.9000015258789,0.642788740527098,0.7773817168598539,5971176.45,654440929.8087078,2.8219796914600264,119.15399978637696,121.10941913604736,-8.818634561767439,-8.361204120051715,-19.375166267251103,14.260240537225096,23.31012109300965,1
HK.00017,492,5.885000228881836,5.764999866485596,2.081532787083891,0.8001054836726604,6196143.7,36464307.092684746,3.9148425331085797,6.665099992752075,8.01592497587204,-11.636631175470923,-23.272488000738072,-37.39361204567816,-20.365354056758335,-18.715463882218582,2
HK.00018,492,0.21199999749660492,0.21199999749660492,0.0,0.6050129645635264,119200.0,25270.399701595306,2.027203065550853,0.2207042908668518,0.2660131746530533,-5.470834289837557,-16.172244546836517,-25.952155167029613,-27.16605177688352,-38.29346263919134,0
HK.00019,492,100.0,101.0,-0.9900990099009901,1.1220299644832081,1074716.2,107471620.0,2.2791316875698824,97.9707406616211,81.86588607788086,-0.6734279746706329,21.379326694413617,31.562887445637163,63.88563190563372,57.885306332511114,0
HK.00020,492,1.2100000381469727,1.2300000190734863,-1.6260146842582102,0.6406955079603076,545111493.65,659584928.1108532,4.598633214279404,1.4085000014305116,1.8850250005722047,-15.384609613320896,-19.33333079020182,-47.39130159857587,-45.4954944795897,-38.57867915867047,0
HK.00021,492,0.0729999989271164,0.07199999690055847,1.3888917633414033,0.2967257455234356,3601535.0,262912.05113597214,14.124762006444087,0.07870000042021275,0.08368499981239438,-30.47618932734808,-15.116283200024258,-17.045455315142625,-29.126214715894893,-38.65546449986257,2
HK.00022,492,3.2799999713897705,2.5,31.19999885559082,11.416901777974529,206960.05,678828.9580788254,5.111340467304082,1.858300006389618,6.017174991965294,83.2402257704117,33.87754724701965,-64.54054084984033,-59.506175099776705,-53.14285755157471,4
HK.00023,492,19.110000610351562,18.979999542236328,0.6849371509516745,0.6561854891656405,3539374.7,67637452.67726289,3.7452844046670624,16.146647510528563,14.04157516002655,20.327472412390033,44.570572122709635,41.54128173896484,47.52924461297395,65.17394038129095,1
HK.00025,491,4.800000190734863,4.800000190734863,0.0,0.0,4400.0,21120.0008392334,0.3378139471644291,4.678429899215698,4.16682178735733,3.5241484322663066,19.545741076166166,20.405770651511297,20.986038745752676,32.22261744388144,0
HK.00026,492,58.599998474121094,58.29999923706055,0.5145784579527769,1.3904522280341653,3140.6,184039.1552078247,0.44039743899863804,58.55599998474121,57.54040584564209,0.6872812816805852,2.8070148668791117,1.397271753732289,3.042170072822118,0.20434026391635082,1
HK.00027,492,32.36000061035156,32.47999954223633,-0.3694548447536813,0.9975136065427024,11181316.4,361827405.52853394,2.3612566571962126,32.77860500335694,34.2676140499115,-5.434207168801843,8.68562662831036,-7.876936850430692,-11.929971548216196,-16.14936578109131,0
