code,n_rows,last_price,prev_close,gap_pct,rvol,avg_vol_20d,avg_dollar_vol_20d,adr_pct,sma50,sma200,perf_4w,perf_13w,perf_26w,perf_ytd,perf_52w,consecutive_up_days
HK.00001,492,68.8499984741211,69.9000015258789,-1.5021502558466646,1.0584975778594399,5991144.55,412490293.1257389,1.836402996164966,70.50400009155274,63.6685732460022,-1.7130685586838188,3.924525998673349,17.710481198268628,30.462442833364552,38.00282571970751,0
HK.00002,492,78.5,79.3499984741211,-1.0712016262965764,0.8765409288343237,3202570.7,251401799.95000002,1.222392093173089,77.09546859741211,72.815552444458,0.241222276000371,8.337357272983995,10.751021625138787,16.217271242066303,25.56312962544995,0
HK.00003,492,7.179999828338623,7.300000190734863,-1.6438405378200442,0.5457258842275957,41456011.3,297654154.017604,1.9111219603466914,6.891341257095337,6.894209127426148,8.211132841498662,7.021123407037819,0.009730284484294258,6.058129730470632,9.127839778334442,0
HK.00004,492,18.579999923706055,18.8799991607666,-1.5889790804861759,1.0213819790761207,1118691.85,20785294.48765059,2.796308839618026,19.310090560913086,21.992363986968993,-7.540397154248339,-5.03897475750567,-21.091921020888716,-14.304126817566734,-17.197768575519085,0
HK.00005,492,163.3000030517578,164.6999969482422,-0.8500266681391198,0.9929792951220497,9987282.55,1630923270.8937676,1.2273011538067577,160.84072540283202,137.89734092712402,1.554726338652685,20.76958068287779,29.039811121532814,35.787667843608354,70.43215550148236,0
HK.00006,492,61.20000076293945,61.150001525878906,0.08176489912169015,1.7665343444557775,3035923.4,185798514.39622572,1.6348656321323392,58.519410400390626,57.435808391571044,3.9351665146498185,10.808449593288728,3.1758219228121587,16.084488820422727,27.84280110273411,1
HK.00008,492,5.414999961853027,5.434999942779541,-0.3679849335248636,1.3964407902788243,8833129.5,47831395.90554285,1.3039667278860976,5.473097429275513,5.521449387073517,1.0261161747875027,-4.946362779474481,-0.3307861219208713,4.346829719566606,10.320887216319841,0
HK.00010,492,12.180000305175781,12.34000015258789,-1.2965951817962895,0.7213553844623521,927525.7,11297263.30905838,1.8837661582916314,12.908937072753906,14.35531931400299,-3.4099870198947357,-9.853913103381684,-18.9664479573183,-15.735699870083542,-5.202660008406699,0
HK.00012,492,26.079999923706055,26.760000228881836,-2.5411072472333642,0.8112795869645035,9757869.8,254485243.63953364,2.379170596573309,26.906820983886718,28.61452212333679,-0.7367521171450894,-0.9586492034495696,-18.81573266239429,-5.808322085292412,2.3177422112671686,0
HK.00013,492,20.459999084472656,21.040000915527344,-2.756662575174372,1.5022849315959121,7888656.95,161401913.97471887,4.5316433740394055,19.08419998168945,20.78284996509552,6.61802248603953,19.02267858535762,-1.8234216186800087,-2.292270474416981,-15.871713235148796,0
HK.00014,492,15.75,15.930000305175781,-1.1299453969081077,0.5991979613925856,1958019.5,30838807.125,2.2036363048907415,17.062578411102294,18.15882302761078,-6.935445770227407,-5.058696637212667,-17.378652958236554,-11.60216641457916,10.380367819333891,0
HK.00016,492,108.19999694824219,116.69999694824219,-7.283633438113841,3.229282328963028,5634762.2,609681252.8440704,2.681429663418024,119.40599975585937,120.92980541229248,-7.124466138847908,-6.884681764288997,-21.888540563845947,12.800710306144145,19.785146749577663,0
