ticker,raw_score,rs_percentile,rs_below_ma,rs_days_below_ma,rs_frac_below_ma
APPF,0.10614769834387155,85,1,3,0.15
APPN,0.16746000229554814,90,1,2,0.1
APPS,-0.08042894205187508,28,0,0,0.6
APRE,0.14323033710045255,88,0,0,0.15
APT,-0.005977820028265768,53,1,2,0.4
APTV,-0.20624905503789875,11,1,29,1.0
APUS,-0.6030709912012631,1,1,30,1.0
APVO,-0.5560158130509083,2,1,36,1.0
APWC,-0.11462381075352708,21,1,19,0.95
APXT,-0.0009015345662480526,56,0,0,0.75
APXTU,0.0014014134675598084,58,0,0,0.7
APYX,-0.2283267370739993,9,1,25,1.0
AQB,-0.06661370214090533,31,1,6,0.35
AQMS,-0.14587682983008843,16,1,1,0.35
AQN,-0.022578927466790365,46,1,13,0.95
AQST,0.22988183246074345,93,0,0,0.0
AR,0.10306426240209614,84,0,0,0.0
ARAI,-0.27819998904298676,7,1,98,1.0
ARAY,-0.10844702151627704,22,1,13,0.75
ARBB,-0.08069639808171371,28,1,1,0.65
ARBE,0.05975797297279009,77,0,0,0.6
ARBK,-0.0695519920671594,31,1,1,0.7
ARCB,-0.07261516161133409,30,1,2,0.95
ARCC,0.01445499105072148,65,1,2,0.15
ARCI,-0.003040779193028609,55,0,0,0.8
ARCIU,0.008315861822398761,63,0,0,0.65
ARCO,-0.018592024853661758,47,0,0,0.6
ARCT,1.0880584979613783,99,0,0,0.0
ARDC,-0.012686755925327475,50,1,4,0.8
ARDT,0.0693991696683519,79,0,0,0.6
ARDX,-0.17687330917480232,13,1,52,1.0
ARE,0.025132650444359528,69,1,2,0.35
AREC,0.02135098781998299,67,1,8,0.4
ARES,0.023317353168943754,68,1,3,0.2
ARGX,0.14452096515349358,88,0,0,0.15
ARHS,0.0147370220389583,65,1,11,0.55
ARI,-0.002611774246189036,55,1,4,0.55
ARIS,0.26753159500541474,94,0,0,0.0
ARKO,-0.2448754586003448,8,1,27,1.0
ARKR,-0.17169499881460187,14,1,32,1.0
ARL,-0.05757138206047478,34,0,0,0.75
ARLO,-0.04916936986936104,36,1,1,0.9
ARLP,0.09014084722562742,82,0,0,0.1
ARM,-0.10246211203482301,23,0,0,0.9
ARMK,0.015947168562438,66,1,9,0.45
ARMP,0.10460723144253405,84,0,0,0.3
AROC,-0.0590713252535908,33,0,0,0.9
AROW,-0.00822709665074478,52,0,0,0.75
ARQ,-0.0329482333709918,42,1,1,0.4
ARQQ,0.1618213933281909,89,0,0,0.55
ARQT,-0.07658292106390424,29,1,28,1.0
ARR,-0.01812712640138129,48,1,11,0.95
ARRY,-0.25045571182654996,8,1,55,1.0
ARTCU,-0.009504887008690377,51,0,0,0.9
ARTL,-0.24777510477669706,8,1,106,1.0
ARTNA,0.07767002248051759,80,0,0,0.0
ARTV,0.1099657893042074,85,1,4,0.3
ARTW,0.12738327736913146,87,0,0,0.05
ARVN,0.04448229045373492,74,1,2,0.1
ARW,0.034352979636510246,71,0,0,0.75
ARWR,0.014066046805371324,65,1,8,0.5
ARX,0.5739307579142185,98,0,0,0.0
AS,-0.22039107182067502,10,1,22,1.0
ASA,0.1259468342380329,86,0,0,0.0
ASAN,-9.802958327903653e-05,57,1,3,0.15
ASB,-0.0041895323298190125,54,1,2,0.7
ASBP,0.2673607604892493,94,0,0,0.05
ASC,0.15972168619813193,89,0,0,0.1
ASG,-0.04483579855614679,38,1,15,0.75
ASGI,-0.03748068570648937,40,1,8,0.45
ASH,0.0314447003781823,70,1,4,0.25
ASIC,0.14305113663688984,88,0,0,0.2
ASIX,-0.06820010300115419,31,1,2,0.9
ASLE,-0.07674317019204106,29,1,2,0.95
ASM,0.11999464647427775,86,0,0,0.05
ASMB,0.2603646999938188,94,1,1,0.05
ASML,-0.02075884676829315,46,0,0,0.65
ASND,0.04058968812763843,73,0,0,0.5
ASO,0.04419796466847378,74,0,0,0.95
ASPC,0.013037307067852489,65,0,0,0.55
ASPCU,0.0918948301879913,83,0,0,0.3
ASPI,-0.21015773109980868,10,1,1,0.9
ASPN,-0.1620012848342315,15,1,16,0.8
ASPS,-0.07926270287990252,28,0,0,0.85
ASR,-0.09242826488186086,25,1,46,1.0
ASRV,0.07645348556524847,80,1,2,0.15
ASST,1.0927191061156778,99,0,0,0.15
ASTC,-0.32092108584930096,5,1,18,0.95
ASTE,-0.12277246682118063,20,1,31,1.0
ASTH,-0.0532670342592881,35,1,4,0.6
ASTI,-0.29911195556169823,6,1,58,1.0
ASTL,0.03386867343439146,71,0,0,0.45
ASTS,-0.15346989325558125,15,1,1,0.7
ASUR,0.0018429445664297711,59,1,1,0.3
ASX,0.07150879357266963,79,0,0,0.6
ASYS,-0.09248421530195604,25,0,0,0.75
ATAI,0.29708653444389765,95,0,0,0.0
ATAT,-0.03072172339726785,43,1,4,0.5
ATCH,-0.07335764222625317,30,1,9,0.5
ATEC,-0.030640652640926854,43,1,2,0.6
ATEN,-0.2039491649400324,11,1,35,1.0
ATER,0.04808975781623058,75,0,0,0.75
ATEX,-0.0417966178387152,39,1,8,0.9
ATGL,-0.42256228806467455,3,1,34,1.0
ATHE,-0.05058219133543962,36,1,9,0.8
ATHM,0.025124831975553374,69,1,7,0.8
ATHR,-0.18147696327271523,13,1,21,1.0
ATI,0.0010864303413173236,58,1,2,0.55
ATII,-0.014733852566986994,49,0,0,0.9
ATIIU,-0.03756276695542152,40,1,44,1.0
ATKR,0.12742757205796557,87,0,0,0.0
ATLC,-0.031620637549718285,42,1,23,1.0
ATLCP,-0.0015828591793050962,56,0,0,0.8
ATLO,0.054619227520213476,76,0,0,0.15
ATLX,-6.849687021690757e-05,57,0,0,0.2
ATMU,-0.0678725474009486,31,1,23,1.0
ATNI,0.06765885459109966,79,0,0,0.05
ATNM,0.43554322087590197,97,0,0,0.05
ATO,-0.019148342934673632,47,1,29,1.0
ATOM,-0.33273042867449254,5,1,49,1.0
ATOS,-0.08452647006226063,27,1,7,0.4
ATPC,-0.13815925412375601,17,1,37,1.0
ATR,-0.04245188315318296,39,1,9,0.75
ATRA,0.07947350435346315,81,0,0,0.2
ATRC,0.48585888130232496,97,0,0,0.0
ATRO,0.034225434542900814,71,1,14,0.7
ATS,-0.164478085874797,14,1,26,1.0
ATXG,-0.18452243558428805,12,1,15,0.8
ATYR,-0.12295941279753857,20,1,6,0.5
AU,0.21578874109102902,93,0,0,0.0
AUB,-0.037808974337630766,40,1,27,1.0
AUBN,0.01376124006067182,65,0,0,0.7
AUC,0.051597993351814704,75,0,0,0.9
AUDC,-0.005211919272275587,53,1,1,0.3
AUGO,0.28784046431363336,95,0,0,0.0
AUID,-0.5322601867429779,2,1,40,1.0
AUNA,0.007034661562668799,62,1,2,0.6
AUPH,0.037285582380187796,72,0,0,0.4
AUR,-0.02119903057128489,46,0,0,0.6
AURA,0.006596906786694292,62,1,8,0.4
AURE,-0.17171893441620983,14,1,61,1.0
AUST,-0.04254947726169768,39,1,1,0.35
AUTL,0.14318454546576498,88,1,2,0.1
AUUD,-0.2511889878576833,8,1,20,1.0
AVA,-0.05651269254636049,34,1,29,1.0
AVAH,0.5792778242596252,98,0,0,0.05
AVAL,0.03306854612669303,71,0,0,0.3
AVAT,0.9728700642049234,98,0,0,0.35
AVAV,-0.17961096077172983,13,1,15,0.75
AVBC,0.046684756392808335,74,1,1,0.15
AVBH,-0.026871274025962424,44,1,27,1.0
AVBP,-0.06256156136401227,32,1,2,0.7
AVD,-0.1257497548523201,19,1,2,0.85
AVGO,-0.11274370321054039,21,1,18,0.9
AVIR,0.07998052105267242,81,1,1,0.05
AVK,-0.026788002584896806,44,1,15,0.8
AVNT,0.04247207123523641,73,1,4,0.25
AVNW,-0.0810153603600172,28,1,8,0.65
AVO,0.05571314534260987,76,0,0,0.6
AVPT,0.05287936176994172,76,1,3,0.3
AVR,-0.08542015978828298,26,1,2,0.6
AVT,-0.0016018590673956947,56,0,0,0.65
AVTR,0.26832905886075636,94,0,0,0.0
AVTX,0.02375828786056484,68,1,1,0.4
AVX,-0.08737409252524767,26,0,0,0.45
AVXL,-0.05135652562176561,35,1,9,0.45
AVY,0.008405293320568573,63,1,9,0.45
AWF,0.0008304092327935499,58,0,0,0.75
AWI,-0.010169756170433218,51,1,9,0.45
AWK,0.06730151138693409,78,0,0,0.25
AWP,-0.028931190127775706,43,1,9,0.95
AWR,0.04920869576257614,75,0,0,0.1
AWRE,-0.12459221057905598,19,1,2,0.55
AWX,-0.028190907845332545,43,1,1,0.45
AX,-0.0344827328840134,41,1,17,0.95
AXG,-0.2774475586607224,7,1,61,1.0
AXGN,0.05663767025985991,76,1,5,0.25
AXIL,-0.020387600781148606,47,1,3,0.3
AXIN,0.0004907209135951215,58,0,0,0.7
AXINU,-0.0007277727159902044,56,0,0,0.65
AXON,-0.11627141713950111,21,1,7,0.35
AXP,-0.050595346268459275,36,1,34,1.0
AXR,-0.026186801644171188,44,0,0,0.9
AXS,-0.056824461640760396,34,1,30,1.0
AXSM,-0.08495654728216889,27,0,0,0.95
AXTA,-0.016070498134981293,48,1,6,0.45
AXTI,0.000543531449676434,58,0,0,0.55
AYA,0.331682609139437,96,0,0,0.0
AYI,-0.046458484477888265,37,1,16,0.8
AYTU,-0.09110409198926196,26,1,10,0.6
AZ,-0.01575502242443898,49,1,9,0.45
AZI,-0.2172881341587594,10,1,12,0.85
AZIO,-0.28721295137920966,6,1,19,0.95
AZN,-0.07337300393785175,30,1,9,0.75
AZO,-0.05932645277642896,33,1,14,0.9
AZTA,0.07086748879413597,79,1,7,0.35
AZTR,0.17619849039281738,90,0,0,0.4
AZZ,-0.07389382977590353,30,1,16,0.95
B,0.1387440402246771,88,0,0,0.05
BA,-0.08908389539512845,26,1,17,0.9
BABA,-0.11346100975728783,21,1,13,0.75
BAC,0.0378749337845809,72,0,0,0.55
BACC,-0.01122621278655226,50,0,0,0.85
BACCU,-0.03549128244896299,41,1,13,0.95
BAER,-0.3205521947811329,5,1,26,1.0
BAFN,0.26895500075145856,94,0,0,0.25
BAH,-0.003128327153709567,55,1,5,0.35
BAK,-0.22741063242015444,9,0,0,0.9
BALL,-0.0028689282047974713,55,1,4,0.65
BALY,-0.33760663182823697,5,1,28,1.0
