ticker,raw_score,rs_percentile
ARLO,-0.007012954582487984,58
ARLP,0.04174382005428344,77
ARM,-0.15350911831815517,19
ARMK,-0.01542854005925781,55
ARMP,-0.1551450209447115,18
AROC,-0.12424728273954574,23
AROW,-0.03156356269629322,50
ARQ,-0.08366194415561345,33
ARQQ,-0.09159659052177807,30
ARQT,-0.010736175805396797,56
ARR,-0.08572112325181848,32
ARRY,-0.2652237527072501,8
ARTCU,-0.006121867303671013,58
ARTL,-0.5377543280843814,2
ARTNA,0.030300793027800442,75
ARTV,-0.176345005300689,16
ARTW,0.062238906320497486,81
ARVN,-0.030957689878944178,50
ARW,-0.027174134798332663,51
ARWR,-0.19161621774832918,14
ARX,0.24514167410152532,94
AS,-0.20770043408573294,13
ASA,0.023790098355126695,73
ASAN,0.1847679700174576,92
ASB,-0.04060953794307396,46
ASBP,0.24398490850522492,94
ASC,0.1785903112707237,92
ASG,-0.06733982110700726,38
ASGI,-0.13421601008456396,22
ASH,0.007275458518349709,67
ASIC,0.22545674743374194,94
ASIX,-0.09763215662010166,29
ASLE,-0.10235548194875896,28
ASM,-0.08798175823346624,31
ASMB,-0.07192615730638166,36
ASML,-0.12131104329742161,24
ASND,-0.0004480242700010996,61
ASO,0.06761233276546111,82
ASPC,0.019881181002276094,72
ASPCU,0.08479443986056871,84
ASPI,-0.2665118773290861,8
ASPN,-0.11874063457830329,25
ASPS,-0.048810931316001116,44
ASR,-0.09894789523823372,29
ASRV,0.1055005328481605,86
ASST,1.078778315173989,98
ASTC,-0.3237418306150336,6
ASTE,-0.14751600600180956,20
ASTH,-0.07766076302347974,34
ASTI,-0.22048940259498312,12
ASTL,0.01443900067398269,70
ASTS,-0.13167569258927342,22
ASUR,0.021888248218767534,73
ASX,-0.02004944084142113,54
ASYS,-0.21254083421456513,12
ATAT,-0.05156251645640632,43
ATCH,-0.16701115142692366,17
ATEC,0.17322320567993826,91
ATEN,-0.12887462762037744,22
ATER,0.02071087186256021,72
ATEX,-0.15958576983287803,18
ATGL,-0.4552290845624735,3
ATHE,-0.1812555487626908,15
ATHM,0.017334263057596024,71
ATHR,-0.041885121951831,46
ATI,-0.09206102702788013,30
ATII,-0.006289513555671001,58
ATIIU,-0.037822854405746564,48
ATKR,0.1342482966063861,89
ATLC,-0.06325749039814972,39
ATLCP,0.016993565496408715,71
ATLO,0.05249679703686933,79
ATLX,-0.11249870208044824,26
ATMU,-0.13609318937163906,21
ATNI,0.08227815231548181,84
ATNM,0.24700816624648766,94
ATO,-0.053277837638051787,42
ATOM,-0.34855061370728874,5
ATOS,-0.05672392890786937,41
ATPC,-0.15635092848094925,18
ATR,-0.036094527698901785,48
ATRA,0.176353942392194,92
ATRC,0.5370572194179424,98
ATRO,-0.1726423684763567,16
ATS,-0.16468812451618808,17
ATTT,-0.02107895133294342,53
ATXG,-0.05064428755586331,43
ATYR,-0.23274686907822642,11
AU,0.10982610307947549,87
AUB,-0.06286547030314682,39
AUBN,0.016196457966527356,71
AUC,0.0015396217743186696,62
AUDC,0.03350562132505708,75
AUGO,0.33198104363070297,96
AUID,-0.1913251596040689,14
AUNA,-0.009013233668786546,57
AUPH,0.08253233789607659,84
AUR,-0.021741316326641735,53
AURA,-0.05867653166698529,40
AURE,-0.24280975409626993,10
AUST,-0.03362056992038666,49
AUTL,0.050677754778835515,79
AUUD,-0.09960856094521864,29
AVA,-0.07483395575262367,35
AVAH,0.382601180183442,97
AVAL,0.000785130195245197,62
AVAT,0.9604940128329463,98
AVAV,-0.05037340317916116,43
AVBC,0.05239852882923538,79
AVBH,-0.03277213710005604,49
AVBP,-0.09118779410639793,31
AVD,-0.11623025526625999,25
AVGO,-0.11222840488513754,26
AVIR,0.052327550453213204,79
AVK,-0.05475364058175644,42
AVNT,0.008594284643135212,68
AVNW,-0.054694826561991795,42
AVO,-0.027885524227815296,51
AVPT,0.05911557253177205,80
AVR,-0.077990214905414,34
AVT,0.002727843942709563,63
AVTR,0.3274111665641592,96
AVTX,-0.09626968231116007,29
AVX,-0.04526740744069152,45
AVXL,-0.14886291075633287,19
AVY,0.028653099974142747,74
AWF,-0.011499286880288884,56
AWI,-0.05471815454752782,42
AWK,0.036498373734436804,76
AWP,-0.07187984694418569,36
AWR,0.016061721636124595,71
AWRE,0.006158981371418126,66
AWX,-0.02623153106953574,51
AX,-0.048222799546159566,44
AXG,-0.2896768879674119,7
AXGN,0.013742085621952782,70
AXIL,-0.07629196857811597,35
AXIN,0.00408726247797706,64
AXINU,-0.010484564810555387,57
AXON,-0.1218778291741922,24
AXP,-0.08771430137803521,32
AXR,-0.060913391953319976,40
AXS,-0.0465178055527062,45
AXSM,-0.06516841276052868,39
AXTA,-0.030414792129656622,50
AXTI,-0.10615132916613301,27
AYA,0.18365658989670863,92
AYI,-0.12706887843793263,23
AYTU,-0.11832029467855437,25
AZ,-0.11704751113212529,25
AZI,-0.0815555324966523,33
AZIO,-0.19416731933727513,14
AZN,-0.009257937255477144,57
AZO,-0.06545843839738778,39
AZTA,0.16061562572940885,91
AZTR,0.1257272270192336,88
AZZ,-0.12384509717374029,23
B,0.06886667862128053,82
BA,-0.09245006428323128,30
BABA,-0.09668291667958007,29
BAC,-0.05485064462559199,42
BACC,0.010194340241409706,69
BACCU,-0.03880313030616393,47
BAER,-0.3219651661025361,6
BAFN,0.6113309653141532,98
BAH,0.09998820775961433,86
BAK,-0.23754153473322517,10
BALL,0.007468553334167817,67
BALY,-0.10764942557018994,27
BAM,-0.09512239898142201,30
BANC,-0.08843049882276499,31
BAND,-0.14315363010473192,20
BANF,-0.04671394409142479,45
BANL,-0.14280570249884889,20
BANR,0.0013797282278763551,62
BANX,0.04019602668922399,77
BAOS,-0.6438418494641625,1
BAP,0.005786180134085096,66
BARK,-0.11584584140236542,25
BATL,-0.151187159689934,19
BATRA,-0.00252504066651329,60
BATRK,-0.02837577483405819,51
BAX,-0.003327053313700333,60
BB,-0.14084813412329195,21
BBAI,-0.14850727728833224,20
BBAR,-0.158528589296821,18
BBCP,0.0017597854239672847,63
BBD,0.0712725922748535,82
BBDC,0.00968803300754094,68
BBDO,0.04694697271969748,78
BBGI,-0.2253053734380628,11
BBIO,-0.11577342819521957,25
BBLG,-0.3765045352169691,4
BBN,-0.051360018610145074,43
BBNX,0.33438856023655456,96
BBOT,-0.44674668158971376,3
BBSI,0.014266982657817505,70
BBT,-0.005915724761573813,59
BBUC,-0.1540382041043696,18
BBVA,0.053591763283055094,79
BBW,-0.2597325456962238,9
BBWI,-0.14731390124714694,20
BBY,0.11364764624682026,87
BC,-0.16678773677892428,17
BCAL,0.03184104643160397,75
BCAT,-0.06687841591277968,38
BCAX,-0.12073373562633098,24
BCBP,-0.14981782322455545,19
BCC,-0.034435599651214545,48
BCDA,0.4040571769722222,97
BCE,-0.006889524309518924,58
BCG,-0.18973058687888805,14
BCH,0.00965991044967478,68
BCHT,0.06285008192749619,81
BCIC,-0.043330749275232214,46
BCML,-0.045175979431247446,45
BCO,-0.02451372472460033,52
BCPC,-0.018232456956579657,54
BCRX,-0.11471402967293486,26
BCS,-0.07065457774744961,37
BCSF,-0.06672142901659554,38
BCSS,0.00039366484412675087,62
BCTX,0.06299090205208357,81
BCV,-0.03565288135183357,48
BCX,0.03299187793019694,75
BCYC,-0.10452302551751798,28
BDC,-0.06771757888565509,38
BDCI,0.008038763776966551,68
BDCIU,0.008736590134108968,68
BDJ,0.0010641735206433738,62
BDL,0.006284052397725736,66
BDMD,-0.05073991860357749,43
BDN,-0.04880472359449316,44
BDRX,-0.4623310426578944,2
BDSX,0.41116475161124955,97
BDTX,0.029262832968253095,74
BDX,0.1012621790470346,86
BE,0.15064788652475591,90
BEAG,0.014078996977743195,70
BEAGU,0.022726233559604438,73
BEAM,-0.17299499654447165,16
BEAT,-0.2585174546027113,9
BEBE,0.005612666331439465,66
BEEM,0.18985463243611356,92
