ticker,raw_score,rs_percentile
A,0.06767461282345114,81
AA,-0.0908550041779051,31
AACG,-0.11303627124999006,26
AACIU,-0.003106793096101757,60
AACOU,-0.00543526486372492,59
AAL,-0.15867634334258973,18
AAME,-0.1699641194404872,17
AAMI,0.00622723665088535,66
AAOI,-0.298279304227145,7
AAON,-0.265621603135194,8
AAP,-0.22711373911585883,11
AAPG,-0.15910884200036607,18
AAPL,0.0638119299017315,80
AARD,-0.1168349181992738,26
AAT,-0.08232547648177849,34
AAUC,-0.07469754192624974,36
AB,-0.014599437437346662,55
ABAT,-0.14036147137604987,21
ABBV,0.07652098957252534,82
ABCB,-0.060815755517267533,41
ABCL,0.49084019420555125,98
ABEO,-0.11669968448188542,26
ABEV,0.022711878269087327,72
ABG,-0.03593531676788501,49
ABLV,0.1052598005491709,86
ABM,0.05767862742625554,79
ABNB,0.041149880342944326,76
ABOS,0.18774624205068463,92
ABR,-0.10285218484753783,28
ABSI,-0.059677286732674514,41
ABT,5.103303489385064e-05,62
ABTC,0.11403270664970441,87
ABTS,0.10548467403651124,86
ABUS,0.0962682973750077,85
ABVC,0.029575029623769566,74
ABVX,-0.1023438713282531,28
ABX,-0.0370781166994284,48
ACA,0.025548475146955487,73
ACAAU,0.009038724659865882,68
ACAD,0.03864474185560332,76
ACB,0.2221908146644975,93
ACCL,0.3723765006471776,97
ACCO,0.029188207288204836,74
ACCS,-0.11799637844759264,25
ACDC,-0.10672072363083446,28
ACEL,-0.08077790861017935,34
ACET,0.027600759856058275,74
ACFN,0.08868917572922282,84
ACGL,-0.005346223224596967,59
ACGLN,-0.05823619008015528,41
ACGLO,-0.044000132205846226,46
ACH,-0.254426890558264,9
ACHC,-0.09243282276633805,31
ACHR,-0.02426206548153304,53
ACHV,0.11209840448197533,86
ACI,-0.047345539422884164,45
ACIC,-0.09564663455820159,30
ACIU,0.1360198022956155,88
ACIW,-0.02882814124846543,51
ACLS,-0.2894616737725537,7
ACM,-0.03129623767603116,50
ACMR,-0.24003571128350837,10
ACN,0.1846109736390235,92
ACNB,0.057732114775913806,79
ACNT,0.004879637542778693,65
ACOG,0.1077282718300058,86
ACON,0.0031848293856154043,64
ACP,-0.09005856812132088,31
ACR,-0.1364936268175775,22
ACRE,-0.07834932730806013,35
ACRS,0.04061660321943732,76
ACRV,0.02373454418419365,73
ACT,0.05308866399902764,78
ACTG,-0.0031851589906337742,60
ACTU,-0.23903993040014634,10
ACU,0.16562487309712423,90
ACV,-0.07080185923347396,37
ACVA,0.3712706190469497,97
ACXP,-0.08606506686464761,32
AD,0.04631431184441248,77
ADAC,0.002997937767109493,63
ADACU,-0.00019531697471404376,61
ADAG,-0.1865791506332959,15
ADAM,-0.06665506119000238,39
ADAML,0.017033012311786756,71
ADAMM,0.016287438870536096,70
ADAMN,0.0020300548483079602,63
ADAMZ,-0.05921989338987506,41
ADBE,0.06658257471789175,81
ADC,-0.07718037348744923,35
ADCT,-0.010554729217402399,57
ADEA,-0.13858828538561668,22
ADGM,-0.28325630135588586,8
ADI,-0.07930845281686855,35
ADIL,0.5166523211840192,98
ADM,0.07664206319620473,82
ADMA,-0.04962881905391901,44
ADNT,-0.1210603899796094,25
ADP,0.08455209317389062,83
ADPT,0.20699256430497806,93
ADSE,-0.04873033861011754,44
ADSK,-0.00884432869909697,58
ADT,-0.004629388848543102,59
ADTN,-0.30359908904031263,6
ADUR,-0.151928680996412,19
ADUS,0.0490493800692105,78
ADV,-0.07735143871295769,35
ADVB,0.3133632324985094,96
ADX,-0.013319207260984766,56
ADXN,-0.45273728326013496,3
AEAQ,0.003651799218558016,64
AEAQU,-0.009534866114517815,57
AEBI,-0.05699660722083389,42
AEC,-0.13903086148454802,21
AEE,-0.0627085651929131,40
AEF,0.017291059428011565,71
AEG,0.02189054095482912,72
AEHL,-0.30450669115207973,6
AEHR,-0.2642673062616603,9
AEI,-0.1841227236467375,15
AEIS,-0.22223638235604354,12
AEM,0.19010913096775073,92
AEMD,-0.5792408755291845,1
AENT,-0.08699997341922107,32
AEO,-0.1263557022813962,24
AEON,-0.16767676433823558,17
AEP,-0.05804423429222306,42
AER,-0.06756246172676925,38
AERO,-0.08625933521868281,32
AERT,0.03703128936568137,75
AES,0.01002761538689818,68
AESI,0.008457451455520217,68
AEVA,-0.3358418429493051,5
AEXA,-0.03364672445688489,49
AEYE,0.007999725227438758,67
AFB,-0.08676307607813755,32
AFCG,0.13333091100784192,88
AFG,0.01601203209265386,70
AFJK,-0.13747436740922261,22
AFJKU,-0.2658731900828325,8
AFL,-0.02349298411878042,53
AFRI,0.05761500371478297,79
AFRM,-0.06854120688221373,38
AFYA,-0.018387808880494114,55
AG,0.033733314918474186,75
AGBK,-0.030064216590817018,51
AGCC,-0.100022945722474,29
AGCO,0.1544092484271225,90
AGD,-0.036832988988962444,48
AGEN,0.35928638242957495,96
AGI,0.08866977205346838,84
AGIG,0.1993807871901938,92
AGIO,-0.05074179067886222,44
AGL,-0.1355489387654534,22
AGM,0.06114284263426338,80
AGMB,-0.0007868899477398439,61
AGMH,-0.29311521224645853,7
AGNC,-0.07645142486004658,36
AGNCL,0.014427508658186672,70
AGNCM,0.013285804204842887,69
AGNCN,0.0024086279104658325,63
