ticker,raw_score,rs_percentile
AMAL,0.00031634582573193334,57
AMAT,-0.18764486879644798,12
AMBA,-0.10827797924019625,23
AMBO,-0.053474937295439756,37
AMBP,0.06696616735916126,79
AMBQ,-0.14050607289796804,18
AMBR,-0.20799897654351457,11
AMC,0.07848611143546107,81
AMCI,-0.3196974331540793,5
AMCR,-0.02289434546956782,47
AMCX,0.13113287555915262,88
AMD,0.028193239385593774,71
AME,-0.00789364317675305,53
AMG,-0.011319182337947873,52
AMGN,-0.009074236154908509,53
AMH,-0.0631212832566131,34
AMIX,-0.3504289210200868,5
AMKR,-0.17627358130614532,14
AMLX,0.6529335534220891,98
AMN,0.03818944889691809,73
AMOD,-0.5052497413350893,2
AMP,0.06536448517336252,79
AMPG,-0.5026408259011075,2
AMPH,0.2060224781866247,93
AMPL,0.26425309688805,95
AMPX,-0.2492934952500916,8
AMPY,0.14472891366596546,89
AMR,0.28592149404778616,95
AMRC,-0.11341067141519943,22
AMRN,-0.035910974380934914,43
AMRX,-0.004450483510895777,55
AMRZ,-0.16195685716416794,15
AMS,-0.004091193453965781,55
AMSC,-0.14328404540142592,17
AMSF,-0.16575026853163943,15
AMST,-0.03472941392004734,43
AMT,0.027482908491599397,70
AMTB,0.09339417659500351,84
AMTD,-0.08945090724831252,27
AMTM,-0.10675206739564108,23
AMTX,0.13918424541414293,89
AMWL,0.15613268566052324,90
AMX,-0.07973344174931832,29
AMZE,-0.5172717165693644,2
AMZN,0.0042641728550786955,60
AN,0.009324746887479996,64
ANAB,-0.07011996346100598,32
ANDE,0.026554149355909162,70
ANDG,0.21807130464106578,93
ANET,0.057283022108095424,77
ANF,0.43668435623704105,97
ANGH,-0.11561298425744523,22
ANGI,-0.05088523403596649,38
ANGO,0.08996112395447689,83
ANGX,0.5135322118206695,98
ANIK,0.16009086654152838,90
ANIP,-0.09946992776639624,25
ANIX,-0.0906136563015991,26
ANL,0.37519141320708393,97
ANNA,0.19789518816208546,92
ANNX,-0.24976143313557353,8
ANPA,-0.41900728225747474,3
ANRO,0.19229126502870517,92
ANTA,-0.1667571714121524,14
ANTX,0.014844889059473093,67
ANVS,-0.36999328556401195,4
ANY,0.23571093989865194,94
AOD,0.01521367753950097,67
AOMR,-0.04655832538484365,39
AON,-0.13585280685174117,19
AORT,0.006636149998518165,62
AOS,-0.06012386787490579,35
AOSL,-0.3035365073509553,6
AOUT,0.25448377413701906,94
AP,-0.11013828175227888,23
APA,0.19584040047340506,92
APAC,0.007878016647702137,63
APACU,0.00415397357323799,60
APAM,-0.017501090726403403,50
APC,0.0012327329534391872,58
APD,-0.017897424309910835,49
APEI,-0.10216170932619834,24
APG,-0.11420987842233725,22
APH,0.03221014878667579,72
API,-0.0604004214399967,35
APLD,-0.17010721870657458,14
APLE,-0.025679820448286594,46
APLM,0.46226644228555436,97
APO,-0.015320991248239314,50
APOG,-0.07275395597930771,31
APP,-0.11489945587081582,22
APPF,0.14937827565758544,89
APPN,0.2073544139439048,93
APPS,0.06955914736334325,80
APRE,0.08792681900969443,83
APT,-0.01680913654527596,50
APTV,-0.16099345110798666,15
APUS,-0.6541911305922035,1
APVO,-0.5469210485490883,2
APWC,-0.10909121472397704,23
APXT,0.005561231783748011,61
APXTU,0.003913860778002298,60
APYX,-0.18415781401344758,13
AQB,0.07508501102879644,81
AQMS,-0.15184499564443107,16
AQN,-0.08338857404900638,28
AQST,0.14704074927188196,89
AR,0.07716691653940064,81
ARAI,-0.3173994413056794,6
ARAY,-0.11805105944726345,21
ARBB,-0.002043179837228154,56
ARBE,-0.03741970757261913,42
ARBK,-0.051788072298540815,37
ARCB,-0.09702505723851956,25
ARCC,0.02421450442193961,70
ARCI,-0.00014288873784209502,57
ARCIU,0.011771823239232048,65
ARCO,-0.015602865126374276,50
ARCT,1.0854680646809762,99
ARDC,-0.015054505601419622,50
ARDT,0.057811079623053443,77
ARDX,-0.217317380665592,10
ARE,0.051398292023407684,76
AREC,-0.059250284870845514,35
ARES,-0.009119263074801043,53
ARGX,0.12449734572009206,87
ARHS,-0.040828794585419076,41
ARI,-0.03762760247123156,42
ARIS,0.21267169615426199,93
ARKO,-0.20632298881954403,11
ARKR,-0.15690502941781378,15
ARL,0.012095018607084689,66
ARLO,-0.019008303190525332,49
ARLP,0.07162459787580933,80
ARM,-0.07575399454483317,30
ARMK,0.0046687141462054774,61
ARMP,0.17990749170747555,91
AROC,-0.0679283209460805,32
AROW,-0.0025877123618232457,56
ARQ,-0.059028278161401396,35
ARQQ,0.0366962009294952,73
ARQT,-0.08403133279085004,28
ARR,-0.04075620964481733,41
ARRY,-0.2101858408869157,11
ARTCU,-0.0072142084101785575,54
ARTL,-0.3410006940190503,5
ARTNA,0.05258887135552546,77
ARTV,0.02660613610563334,70
ARTW,0.201780039749338,92
ARVN,0.021218168921445756,69
ARW,0.07887589723877605,81
ARWR,0.043110559293932676,74
ARX,0.5010859935938401,98
AS,-0.17194797716996946,14
ASA,0.08873434195066579,83
ASAN,0.0755658565573592,81
ASB,-0.02395791718568037,47
ASBP,0.3880899255788879,97
ASC,0.18722630120240713,92
ASG,-0.05981300514585904,35
ASGI,-0.047386655850646775,39
ASH,0.015485466790661519,67
ASIC,0.15949556515282043,90
ASIX,-0.07519751163401642,30
ASLE,-0.07267531794974008,31
ASM,-0.0028760952123043637,55
ASMB,0.14924509555865773,89
ASML,-0.06452157411128973,33
ASND,0.05789233782365389,77
ASO,0.13206623897327827,88
ASPC,0.03365039821967717,72
ASPCU,0.08993682516411657,83
ASPI,-0.2975796721887852,6
ASPN,-0.14962807039393633,16
ASPS,-0.05292559122236137,37
ASR,-0.09045411756957436,26
ASRV,0.13590058547749445,88
ASST,1.161171120640343,99
ASTC,-0.2969237632253637,6
ASTE,-0.1322733950746367,19
ASTH,-0.04625946169697066,39
ASTI,-0.2909666388214983,6
ASTL,0.00872379806633402,64
ASTS,-0.21357198999367916,10
ASUR,0.00983162558234647,64
ASX,0.012471872758895608,66
ASYS,-0.1609077957689971,15
ATAI,0.2840297309587798,95
ATAT,-0.013540592922109618,51
ATCH,-0.05223409081840058,37
ATEC,0.16344175339755918,90
ATEN,-0.19958130950585928,12
ATER,0.14527619046965695,89
ATEX,-0.10236682876287749,24
ATGL,-0.4258820087935085,3
ATHE,-0.14894535052987118,17
ATHM,0.035324999342715616,73
ATHR,-0.08821496935167789,27
ATI,-0.054654325128154414,36
ATII,-0.010460846976503036,52
ATIIU,-0.015562388567344487,50
ATKR,0.1280370708792075,87
ATLC,-0.018082723324624315,49
ATLCP,0.013389910773346392,66
ATLO,0.06979750294829412,80
ATLX,-0.06127359217659165,34
ATMU,-0.09284626392510732,26
ATNI,0.09630261043715954,84
ATNM,0.5911232834380782,98
ATO,-0.04479007650458339,40
ATOM,-0.33508113149391283,5
ATOS,0.06105081319194898,78
ATPC,-0.10566321937287568,23
ATR,-0.02329017103338433,47
ATRA,0.0377509810529361,73
ATRC,0.48673063474308786,97
ATRO,-0.07723437331715846,30
ATS,-0.17339982974238838,14
ATXG,-0.14657203874620486,17
ATYR,-0.15536712178832982,16
AU,0.18156682377019015,91
AUB,-0.04172110435752944,41
AUBN,0.02187249516972044,69
AUC,0.025073886613255228,70
AUDC,-0.012907339318728693,51
AUGO,0.3394336687936074,96
AUID,-0.42761805826744137,3
AUNA,0.01252605732592591,66
AUPH,0.026443023379590057,70
AUR,-0.0019310292270575992,56
AURA,-0.023642176948428836,47
AURE,-0.20462915809284649,11
AUST,-0.03457315199540654,43
AUTL,0.07338740194434548,80
AUUD,-0.18592790538134624,13
AVA,-0.07178972194412853,31
AVAH,0.6324346281474915,98
AVAL,0.028149622286607733,71
AVAT,1.1175416555809068,99
AVAV,-0.154999271125263,16
AVBC,0.028921143463735654,71
AVBH,-0.026551811951487283,46
AVBP,-0.07968103996223351,29
AVD,-0.058676406970549586,35
AVGO,-0.09781146942345274,25
AVIR,0.10721770947427711,85
AVK,-0.03868673433302768,42
AVNT,0.03900890279839725,74
AVNW,-0.01486622493568841,50
AVO,0.03651986701733428,73
AVPT,0.011917891051101259,65
AVR,-0.07004696005574351,32
AVT,0.08880218002922592,83
AVTR,0.2317458931484619,94
AVTX,-0.08933809158375314,27
AVX,0.07545617384309036,81
AVXL,-0.0827790456221787,28
AVY,0.010379682734399596,65
AWF,-0.009588801470496911,53
AWI,-0.025003393959503087,47
AWK,0.04905762360624755,76
AWP,-0.038050233839009885,42
AWR,0.02811407769250074,71
AWRE,-0.026156329601140983,46
AWX,0.011093705966363276,65
AX,-0.03922818570110471,42
AXG,-0.3032072401230266,6
AXGN,-0.05031161227709494,38
AXIL,0.05195382108451343,76
AXIN,0.0011721773540781522,58
AXINU,-0.0014209229990254759,56
AXON,-0.1227819522151585,20
AXP,-0.04938550088476902,38
AXR,-0.03449898268959868,43
AXS,-0.0456818191272615,39
AXSM,-0.030341279555163483,45
AXTA,-0.013734397577998292,51
AXTI,-0.10313702147680875,24
AYA,0.23748718390008902,94
AYI,-0.043869417084113654,40
AYTU,-0.12529102202466427,20
AZ,-0.0443904603509016,40
AZI,-0.07286105402999289,31
AZIO,-0.32927842472297214,5
AZN,-0.02688790885317065,46
AZO,-0.05642618692875746,36
AZTA,0.09854358916614413,84
AZTR,0.23429873697405998,94
AZZ,-0.09022377640111431,27
B,0.1165308470260705,86
BA,-0.06416617522677831,33
BABA,-0.07765084679341631,30
BAC,0.02640122840824312,70
BACC,-0.0018311035096102212,56
BACCU,-0.04316383986109737,40
BAER,-0.2960994298267192,6
BAFN,0.5053681357227552,98
BAH,0.046810196517536214,75
BAK,-0.14787205151051191,17
BALL,-0.0050047333643908135,55
BALY,-0.3309335889387335,5
BAM,-0.0562277791584103,36
BANC,-0.06843624328221326,32
BAND,-0.050785824818443195,38
BANF,-0.030529157496045567,45
BANL,0.11773418541549005,86
BANR,0.012535606684825796,66
BANX,0.05217218742123353,77
BAOS,-0.744098732929867,0
BAP,0.0018306840242752866,58
BARK,-0.04477565395282771,40
BATL,-0.07568556761784025,30
BATRA,-0.042350574112403526,41
BATRK,-0.06823898155661312,32
BAX,0.0017761312180133403,58
BB,-0.18859820082217832,12
BBAI,-0.14342669229353866,17
BBAR,-0.15958366624317266,15
BBCP,0.0356232810845313,73
BBD,0.07548895902704293,81
BBDC,0.022623133576246034,69
BBDO,0.03642931401526197,73
BBGI,-0.2866889011808642,7
BBIO,-0.09507103745250362,25
BBLG,-0.3633448550987907,4
BBN,-0.036353654719711456,43
BBNX,-0.0014918132789938261,56
BBOT,-0.4361860434651424,3
BBSI,-0.007928785247166103,53
BBT,0.0199586225769129,68
BBUC,-0.1124622570252531,22
BBVA,0.11905736401401917,87
BBW,-0.2117636950046733,10
BBWI,-0.0023690378445307405,56
BBY,0.11002359155881075,86
BC,-0.1079606434716921,23
BCAL,0.03389711271892069,72
BCAT,-0.05016596130474314,38
BCAX,-0.07904399791725182,29
BCBP,-0.11117930135776903,22
BCC,-0.030430300890239854,45
BCDA,0.28863640810894065,95
BCE,0.02946048345461225,71
BCG,-0.14977132609993693,16
BCH,0.03805249359071241,73
BCHT,-0.1797011063001006,13
BCIC,-0.03561216661193164,43
BCML,-0.05016694867241655,38
BCO,0.021698003636617516,69
BCPC,-0.0373172155289402,42
BCRX,-0.175457970647233,14
BCS,-0.011490173597606866,52
BCSF,-0.09364526314618371,26
BCSS,0.0065585185604110086,62
BCTX,0.09154590879021254,83
BCV,-0.02802473847121679,46
BCX,0.0726637489911085,80
BCYC,-0.06127849344700739,34
BDC,0.011172105167102219,65
BDCI,0.007439975936059518,63
BDCIU,0.00872296132376944,64
BDJ,0.007685586926511745,63
BDL,0.11898707427409672,87
BDMD,-0.06971917031711777,32
BDN,-0.038014672471507076,42
BDRX,-0.3104997189105015,6
BDSX,0.30390426570913054,96
BDTX,0.0083658501165245,64
BDX,0.086325821927205,82
BE,0.14282394477496396,89
BEAG,-2.4044197474037748e-05,57
BEAGU,0.022726233559604438,69
BEAM,-0.15478743615338805,16
BEAT,-0.3208686194263601,5
BEBE,0.0043092254300102885,60
BEEM,0.26764801579558195,95
BEEP,0.2797423005577827,95
BEKE,0.007864972595529884,63
BELFA,-0.13422572472483468,19
BELFB,-0.13708179705565549,18
BEN,0.019202045443351537,68
BENF,-0.6052026012262203,1
BEP,-0.09146683318394809,26
BEPC,-0.11907869872547865,21
BESS,-0.19376065301691925,12
BETA,0.04294519834571964,74
BETR,-0.2978792783636151,6
BFAM,-0.07765534970157227,30
BFC,0.02365720624615004,69
BFH,0.017072830983027774,67
BFLY,-0.07032877918449484,32
BFRG,-0.23200219075692113,9
BFRI,0.40856636766414545,97
BFS,-0.11152651542274203,22
BFST,0.021357091360839187,69
BG,0.06465241676535072,79
BGB,0.0038816782464790476,60
BGC,0.1183980292979755,86
BGDE,0.023372029571063477,69
BGH,-0.007157928522619006,54
BGIN,-0.039458662626293384,41
BGL,-0.11161388449678115,22
BGLC,-0.033526296376573006,44
BGM,-0.13671694423104505,18
BGMS,-0.04915195216384288,38
BGR,0.08901969061249063,83
BGS,-0.15108511539035224,16
BGSF,-0.04341177453891118,40
BGSI,-0.09888633048353222,25
BGT,0.026193441459652567,70
BGX,-0.009552964573514665,53
BGY,0.014184412102512233,66
BH,-0.010724018979225102,52
BHAVU,0.005937680954859625,62
BHB,0.05892185320134355,78
BHC,0.06905672001201192,80
BHE,-0.0680780293317084,32
BHF,-0.19456613517186352,12
BHFAM,-0.009247418736173617,53
BHFAN,-0.0007404766792730392,57
BHFAO,-0.008164569585113524,53
BHFAP,-0.0010988637886950817,56
BHK,-0.024026062057505657,47
BHM,-0.03999523152464411,41
BHP,0.01318726869984955,66
BHR,-0.12656709261348448,20
BHRB,0.01235975921246768,66
BHST,-0.2552177191661944,8
BHV,-0.014674515403687681,50
BHVN,-0.07958218521304064,29
BIAF,-0.1504561155837522,16
BIDU,-0.15677465451647427,15
BIIB,0.07639961652082408,81
BIII,0.0089300996218856,64
BILI,-0.1227875890362341,20
BILL,0.12187016878154941,87
BIO,0.13395108239816647,88
BIOA,-0.37991226673618256,4
BIOX,0.10763512407812935,85
BIP,-0.03884790643719045,42
BIPC,-0.065200057593275,33
BIRD,-0.02747032730276168,46
BIRK,-0.23108710161514437,9
BIT,-0.038061850716265576,42
BIVI,0.21757554459568185,93
BIXI,0.008090202473903574,64
BIXIU,0.013009447020027176,66
BIYA,-0.3531144865713202,4
BJ,0.000604557321505172,58
BJDX,-0.3197290091554663,5
BJRI,-0.03354487886767546,44
BKD,-0.08806255806138337,27
BKE,-0.07916639660615651,29
BKH,-0.021629805651410802,48
BKHA,0.011347992158447928,65
BKHAU,-0.03555171650251741,43
BKKT,0.03907945327401215,74
BKNG,-0.07705672440168751,30
BKR,-0.04607068777862205,39
BKSY,-0.3211948356139591,5
BKT,-0.03434418452410609,43
BKTI,-0.09414895161578142,26
BKU,-0.0625712581441707,34
BKV,-0.054552208910130254,36
BKYI,-0.3554405303811515,4
BL,-0.006056364619119669,54
BLBD,-0.10614269396223519,23
BLCO,0.06450392316649893,79
BLDP,-0.2500237997955373,8
BLDR,-0.1884999104761909,12
BLFS,0.12846459017531964,87
BLIN,-0.20906306317411433,11
BLIV,-0.0689183931627336,32
BLK,-0.0016333301082455103,56
BLKB,0.29784370436986896,96
BLLN,-0.05769871551798504,36
BLMN,-0.08917393860176222,27
BLND,-0.09764527381334137,25
BLNE,-0.06988449540524473,32
BLNK,-0.09239895050996384,26
BLRK,0.007280270923569799,63
BLRKU,0.004574595848661112,60
BLRX,-0.14190342579015228,17
BLSH,0.39235374561401226,97
BLTE,0.09504300732293472,84
BLUW,0.0035835616602660544,60
BLUWU,-0.0018867995824705997,56
BLW,-0.00901766771151229,53
BLX,-0.027735760548449808,46
BLZE,-0.13046449187421139,20
BLZR,0.006262725179061679,62
BLZRU,0.009285013433145028,64
BMA,-0.09916795365930653,25
BMBL,0.09798791664244398,84
BME,0.03407816938659941,72
BMEA,0.3767756582231636,97
BMEZ,0.07336978705577701,80
BMGL,-0.1909630890384246,12
BMHL,-0.13210139251836558,19
BMI,-0.07571189706708654,30
BMM,-0.05123161320551632,38
BMN,-0.029500849110923613,45
BMNR,0.46353712962643817,97
BMO,-0.020150066301961374,48
BMR,-0.022445681553141396,48
BMRA,0.33999979369515304,96
BMRC,-0.0007768217345762597,57
BMRN,0.04007047703692159,74
BMY,0.060986232344090396,78
BN,-0.13975052583053707,18
BNAI,-0.4750458136169058,2
BNC,0.9013551143861169,98
BNED,-0.06671143197299781,33
BNGO,0.03163622043770555,72
BNKK,0.23050431118935194,93
BNL,-0.03716456442433041,42
BNR,0.267094707391281,95
BNS,0.06043369142475132,78
BNT,-0.1425860876515137,17
BNTC,-0.003703205682750274,55
BNTX,0.05857829309371017,78
BNY,0.046138059469575256,75
BOBS,-0.026214209112653597,46
BOC,-0.03808389056888513,42
BODI,-0.33888334292541933,5
BOE,0.003356094358664098,59
BOF,-0.053358262600108744,37
BOH,-0.04484020736691482,40
BOKF,-0.027869907215555847,46
BOLD,0.26130897165272754,95
BOLT,0.03067480075833901,71
BON,-0.08989129557332318,27
BOOM,-0.10494876498231424,24
BOOT,-0.1076144423403324,23
BORR,-0.0074544930156922665,54
BOSC,0.06902712410667929,80
BOTJ,0.04071707204845332,74
BOW,0.07403870574367563,80
BOX,0.12394808704529517,87
BOXL,0.04439261329944097,75
BP,0.10036428980231084,85
BPOP,-0.03333200572449083,44
BPRE,-0.057436384411249555,36
BPRN,0.08203706121865302,82
BPYPN,0.006035414135975303,62
BPYPO,0.012568502210593847,66
BPYPP,0.018198229712443226,68
BQ,-0.1973327103490523,12
BR,0.07987351336707862,82
BRAG,-0.23514000099661198,9
BRAI,-0.052952176280000665,37
BRBI,0.07693493454733956,81
BRBR,-0.1470275209734885,17
BRBS,0.13896681498641136,88
BRC,-0.039450007218643016,41
BRCB,0.07290936401441941,80
BRCC,-0.15314140732078693,16
BRFH,-0.34768291308134464,5
BRIA,-0.03744335847980973,42
BRID,-0.07924571483009646,29
BRKR,-0.08753053620722408,27
BRKRP,-0.06933905074332783,32
BRLS,0.4537812554082142,97
BRLT,0.12977158803452238,88
BRN,0.03897178427304489,74
BRNX,-0.3182115443484801,5
BRO,-0.022383944410487123,48
BROS,-0.22914132500020762,9
BRR,0.7241692433107825,98
BRSL,-0.020094757632324246,49
BRSP,-0.13817023510770887,18
BRT,-0.019431557048034474,49
BRTX,9.130827552896031,99
BRUN,-0.3203780919865006,5
BRW,-0.011420335265590241,52
BRX,-0.06407304062233889,33
BRZE,-0.07227835587220463,31
BSAA,-0.06402046563154046,33
BSAAU,-0.07412551082925753,30
BSAC,0.0463119902308432,75
BSBK,-0.001756506426019344,56
BSBR,0.0945082526747512,84
BSEM,0.1639160440436283,90
BSET,-0.06691321071451568,33
BSIN,0.25677298061952525,94
BSL,0.003974725862597672,60
BSM,0.060652644772824706,78
BSRR,0.0030393541889450317,59
BST,0.0451180258501082,75
BSTZ,0.034739765413222656,72
